r_no,u_no,m_no,t_no,r_date,r_time,r_seat,r_price
1,18,1,6,2022-08-30,8:29,H04.H05.H06,42000
2,36,1,6,2022-08-30,8:29,F06.F07,28000
3,87,1,77,2022-08-31,18:25,D05.D06,28000
4,23,1,91,2022-09-02,8:29,B04.B06.B07.B09.B10.E03,84000
5,47,2,3,2022-08-30,14:00,D04.D06.D07,42000
6,189,2,3,2022-08-30,14:00,G05.G06,20000
7,199,2,3,2022-08-30,14:00,I07.I08,28000
8,112,3,10,2022-08-31,11:46,E05.E06.G04.I06,56000
9,1,3,177,2022-09-04,14:39,C04.D05.D06.D08.F07.F08,60000
10,54,3,140,2022-09-06,8:53,D03.D04.D06.F04.F08,70000
11,34,3,177,2022-09-09,17:32,C04.C05.C06.E04.E05.E06.G06.G07,82000
12,121,3,177,2022-09-09,17:32,I04.I05.I06.I07.I08.I09,60000
13,85,5,11,2022-08-30,13:51,C04.C05.C06.E06.E07,70000
14,98,5,11,2022-08-30,13:51,I08,14000
15,102,5,11,2022-08-30,13:51,H01.H02.I03.I04.I05,70000
16,123,5,11,2022-08-30,13:51,B02.C02,28000
17,133,5,11,2022-08-30,13:51,F03,5000
18,184,5,11,2022-08-30,13:51,G05.G06.G07.G08,56000
19,185,5,132,2022-09-01,16:28,C04.C05.C06.C07,56000
20,80,5,184,2022-09-05,16:28,C05.C06.C07.C08,56000
21,4,5,11,2022-09-05,19:05,D03.D04.D05.F05.F06.H08,84000
22,92,6,130,2022-09-03,21:00,C04.C05.C06.C07.C08.F09.F10.G04,112000
23,42,7,1,2022-08-30,8:45,D05,14000
24,65,7,1,2022-08-30,11:30,B03.B04.B05,42000
25,1,7,1,2022-08-30,11:30,D06.D07.D08.D09,40000
26,166,7,1,2022-08-30,11:30,F05.F06,28000
27,117,7,1,2022-08-30,14:15,F05.F06,20000
28,132,7,1,2022-08-30,14:15,D04.D05.D06,42000
29,192,7,1,2022-08-30,14:15,H06.H07.H08.H09,40000
30,128,7,1,2022-08-30,17:00,D04.D05.D06.D07.D08.F05,84000
31,168,7,1,2022-08-30,17:00,H04.H05.H06.H07.H08.I08.J08.J09,112000
32,4,7,1,2022-08-30,19:45,C01.D02.E02.F02.G02.G04.G06.G07,112000
33,9,7,1,2022-08-30,19:45,D03.D04.D05.D06.F05.F06.F07.F08,112000
34,39,7,1,2022-08-30,22:30,E04.E05.E07.E08.G04.G05.G06.G07,80000
35,138,7,1,2022-08-30,22:30,C03.C04.C05.C06.C07.C08.C09.C10,112000
36,145,7,1,2022-08-31,11:30,G03.G05.G07,30000
37,158,7,1,2022-08-31,11:30,C04.C05.C06.C07,56000
38,26,7,36,2022-09-02,17:00,B03.B04.B06.F06.F07.F08,84000
39,107,7,36,2022-09-02,17:00,D01.D02.H03.H05.H07.H09.H10,98000
40,75,7,1,2022-09-07,11:30,G04.G05.G06,30000
41,197,7,1,2022-09-07,11:30,E05.E06.E07.E08.E09,70000
42,116,8,4,2022-08-30,12:09,D04.D05,28000
43,3,9,1,2022-08-30,10:36,H04.H05.H06.H07.H08,25000
44,1,9,1,2022-08-30,10:36,C07.C08.C09.C10.E08.E09.E10,98000
45,58,9,1,2022-08-30,10:36,E03.E04.E05.E06,56000
46,92,9,1,2022-08-30,10:36,G01.G02.G03,30000
47,110,9,1,2022-08-30,10:36,J04.J05.J06.J07.J08.J09,30000
48,140,9,1,2022-08-30,10:36,G04.G05.G06.G07.G08.G09.G10,98000
49,167,9,1,2022-08-30,10:36,D04.D05.D06.D07.F05.F06.F07.F08,96000
50,3,1,1,2022-08-30,12:54,B05.B06.B08.D04.D05.D06,84000
51,87,9,1,2022-08-30,12:54,B07.D07.E07.F07.G07.H07.I07.J07,112000
52,99,9,1,2022-08-30,12:54,E03.E04.E05.E06.G05.G06.G08.G09,96000
53,199,9,1,2022-08-30,12:54,C02.E02.F02.G02.H01,50000
54,8,9,1,2022-08-30,15:12,A02.B02.C02.D02.E02.G04.G06.G07,112000
55,24,9,1,2022-08-30,15:12,A08.B08.E08.F08.G08.I04.I05,70000
56,118,9,1,2022-08-30,15:12,H03.H04.H06.H07.H08.H09.I07.I08,112000
57,183,9,1,2022-08-30,15:12,A04.A05.A06.D05.D06.D07,84000
58,6,9,1,2022-08-30,17:30,A05.A07.A08.A09.A10.B04.B06.B07,112000
59,31,9,1,2022-08-30,17:30,A01.A02.B01.B02.C01.C02.C04.C05,112000
60,47,9,1,2022-08-30,17:30,F05.F07.F08.F09.F10.G05.G06.G07,80000
61,47,9,1,2022-08-30,17:30,G04.H04.H05.H06.H07.H08.H09.H10,112000
62,62,9,1,2022-08-30,17:30,A03.A06.B03.B05.C03.D01.E01.F01,112000
63,87,9,1,2022-08-30,17:30,D07.D08.D09.D10.E04.E05.F04.F06,112000
64,95,9,1,2022-08-30,17:30,C10.D03.E03.F03.G03.H03.I03.J04,112000
65,103,9,1,2022-08-30,17:30,G09.I06.I07.I09.J07.J09.J10,98000
66,116,9,1,2022-08-30,17:30,D02.E02.F02.G02.I01.J01.J02.J03,112000
67,117,9,1,2022-08-30,17:30,A04.B08.B09.B10.C06.C07.C08.C09,112000
68,122,9,1,2022-08-30,17:30,I08.I10.J05.J06.J08,70000
69,124,9,1,2022-08-30,17:30,G01.G08.G10.H01.H02.I02.I04.I05,112000
70,160,9,1,2022-08-30,17:30,D04.D05.D06.E06.E07.E08.E09.E10,112000
71,131,9,8,2022-09-03,15:12,D04.D05.D06.G06.G07.I04.I05.I06,82000
72,142,9,8,2022-09-03,15:12,B04.B05.B06.B07.F04.F05.F06.F07,96000
73,194,9,8,2022-09-03,15:12,E05.E06.E08.E09.H06.H07.H08.H09,86000
74,10,9,82,2022-09-04,12:54,D06.D07.D08.D10.F03.F05.F06.F07,112000
75,62,9,82,2022-09-04,12:54,E04.E05.H05.H09.H10.I04.I06,90000
76,2,9,67,2022-09-05,12:54,A02.B02.C02.D02.E02,70000
77,18,9,67,2022-09-05,12:54,D04.D05.D06.D07.F06.F07.F08.F09,104000
78,47,9,67,2022-09-05,12:54,H04.H06.H07,30000
79,49,9,67,2022-09-05,12:54,A05.A06.A07.A08.A09.A10,30000
80,173,9,82,2022-09-05,12:54,C03.C04.C06.C07.F03.F04.F05.F06,112000
81,197,9,82,2022-09-05,12:54,H03.H04.H05.J03.J05.J07.J08,70000
82,115,10,169,2022-08-30,17:05,E05.E06.E07.E09.G04.G06.G07.G08,104000
83,191,10,169,2022-08-30,17:05,B05.B06.I04.I05.I06.J07.J08,60000
84,48,10,104,2022-09-04,14:52,D04.D05.D06.D07.D08.D09.F05.F06,112000
85,115,10,104,2022-09-04,14:52,C02.E02.G02.H02.I02.J02.J03,70000
86,109,10,127,2022-09-11,12:39,D02.E02.F02,30000
87,114,10,127,2022-09-11,12:39,C08.D08.E08.F08.H08.I08,60000
88,154,10,127,2022-09-11,12:39,C04.C05.C09.C10.E04.E05.E06.E07,112000
89,143,11,35,2022-09-06,20:05,D04.D05.D06.D07.G04.G05.G06,98000
90,146,12,24,2022-09-03,14:03,C04.C06.C08.C09,56000
91,155,12,38,2022-09-03,14:03,D04.D05.D06.D07.F05.F07.F08,98000
92,32,14,25,2022-08-30,13:48,I04.I05,28000
93,45,14,25,2022-08-30,13:48,B03.B04.B05.D05.D06.D07,84000
94,66,14,17,2022-08-30,13:48,H05.H06.H07.H09.H10.I06.I07.I08,112000
95,81,14,17,2022-08-30,13:48,B02.C02.F02.G02.I02.J02.J04.J05,112000
96,132,14,17,2022-08-30,13:48,E04.E05.E06.E07.E08.G04.G05.G06,112000
97,133,14,25,2022-08-30,13:48,J08.J09.J10,30000
98,152,14,17,2022-08-30,13:48,C06.C07.C08.C09,56000
99,174,14,25,2022-08-30,13:48,H07,14000
100,180,14,25,2022-08-30,13:48,F03.F04.F05.F06,56000
101,37,14,17,2022-08-30,16:24,A04.A06.A07.A08.A09.A10.B05.B06,112000
102,38,14,17,2022-08-30,16:24,D05.D06.D07.F04.F05,62000
103,48,14,17,2022-08-30,16:24,G04.G05.G06.G07.G08.G09.G10.I06,112000
104,53,14,17,2022-08-30,16:24,C01.C02.D02.E02.F02.G02.I02.I03,112000
105,47,14,17,2022-08-30,19:00,H06,10000
106,135,14,17,2022-08-30,19:00,E01.E02.F01.F02.H01.H02,84000
107,160,14,17,2022-08-30,19:00,D04.D05.D06,42000
108,175,14,17,2022-08-30,19:00,G03,14000
109,193,14,17,2022-08-30,19:00,F05.F06.F07.F08.F09,70000
110,149,14,37,2022-09-01,13:48,C03.C04.C06.E05.E07.H05,84000
111,4,14,25,2022-09-02,11:12,C03.C04.F06.F07.F08.F09,84000
112,16,14,17,2022-09-02,13:48,D04.D05.D06.D07.G06.G07.G08.G09,80000
113,129,14,17,2022-09-02,13:48,H05.H06.J06.J08.J09.J10,62000
114,166,14,37,2022-09-02,16:24,C03.C04.C05.C06.F05.F06.F07,98000
115,80,14,80,2022-09-03,11:12,D05.D06.D07.D08.F04.F05.F06.F07,112000
116,42,14,42,2022-09-04,11:12,D04.D05.D06.D07.F05.F06.H05,98000
117,113,14,78,2022-09-04,13:48,B03.B05.B06.B07.B08.D04,84000
118,47,14,134,2022-09-05,21:36,D04.D05.D06.H05.H06.I08.I09,98000
119,87,14,134,2022-09-08,11:12,D04.D05.D06.F06,56000
120,64,14,78,2022-09-12,13:48,F05.F07.F08.H04.H05.H07.H08,90000
121,90,19,124,2022-09-04,12:27,C04.C08.E06.E07.E08,70000
122,16,20,4,2022-08-30,16:12,F06,14000
123,125,20,4,2022-08-30,16:12,E03.E04.E05.I04.I05.I06,84000
124,151,20,4,2022-08-30,16:12,B03.B04.B05,30000
125,149,22,44,2022-09-03,10:52,D04.D06.D08,30000
126,169,22,57,2022-09-03,20:36,D05.D06.F05.F06.G01,70000
127,5,22,19,2022-09-04,13:18,D04.D05.D07.D08.G06.G07.G08.G09,91000
128,26,23,2,2022-08-30,6:00,C03.C04.C05.C06.D02.H02.J02.J05,112000
129,33,23,2,2022-08-30,6:00,D03.F03.I03.J03.J04.J06.J07.J08,112000
130,75,23,2,2022-08-30,6:00,E04.E05.E07.E10.F04.F05.F06.F07,112000
131,165,23,2,2022-08-30,6:00,D04.D06.D08.D09.D10.G04.I04.I05,112000
132,7,23,120,2022-08-30,13:03,B04.B06.B07.B08.B09.B10.D04.D05,112000
133,13,23,2,2022-08-30,13:03,C04.C05.C06.C07,56000
134,20,23,2,2022-08-30,13:03,G05.G06,20000
135,34,23,2,2022-08-30,13:03,H03.H05.H06.H10.I04.I07,84000
136,77,23,120,2022-08-30,13:03,F04.F05.F06.F07.F08.F09,60000
137,78,23,120,2022-08-30,13:03,A02.B02.C02.E02.F01,50000
138,153,23,2,2022-08-30,13:03,E04.E06.E07,42000
139,33,23,2,2022-08-30,15:24,E04.E05.E06.E07.E08.E09.G04.G06,112000
140,105,23,2,2022-08-30,15:24,F08.G08.H08.I08.J04.J05.J06.J07,112000
141,154,23,2,2022-08-30,15:24,D04.D06.D08.D10.F04.F05,84000
142,168,23,2,2022-08-30,17:45,H05.H06.H07.H08.H09.H10.I04.I05,112000
143,176,23,2,2022-08-30,17:45,D04.D05.D06.D07.D08.D09.F04.F05,112000
144,183,23,2,2022-08-30,17:45,G03.G04.G05.G06.G09.G10.I07,98000
145,184,23,2,2022-08-30,17:45,C02.D02.G02.H02.J02.J03.J04.J05,112000
146,188,23,2,2022-08-30,20:06,C03.C04.C06.C08.C09.C10.E04,98000
147,13,23,2,2022-09-04,13:03,C04.C05.C06.J04.J05.J06.J07.J08,112000
148,17,23,2,2022-09-04,13:03,H05.H06.H07.H08.H09.H10,60000
149,58,23,2,2022-09-04,13:03,G01.G02.I01.I02.J01.J02,60000
150,84,23,2,2022-09-04,13:03,F04.F05.F06.F07.F08,70000
151,36,23,185,2022-09-05,13:03,G03.G04.G06.G07.G09.G10.H03.H04,112000
152,120,23,185,2022-09-05,13:03,B02.C02.E02.F02.G02,70000
153,141,23,185,2022-09-05,13:03,C04.C05.C06,30000
154,149,23,185,2022-09-05,13:03,F04.F05.F06.F07.F08.H06.H07.H08,80000
155,72,23,51,2022-09-05,17:45,D05.D06.D07.F04.F06.F07.F08,98000
156,96,23,51,2022-09-05,17:45,G04.G05.G07.I07.I10.J04.J05,98000
157,66,23,62,2022-09-06,13:03,C04.C06.C07.C08.F05.F07.F09,98000
158,148,23,114,2022-09-06,13:03,C03.C04.C05.E04.E05.F06.F07.H05,112000
159,151,23,62,2022-09-06,13:03,G05.G07.H07.H08,40000
160,200,23,2,2022-09-09,13:03,D05.D06.G04.G05,56000
161,190,24,58,2022-08-30,14:03,D03.D04.D05.D06.F05.F06.H05,98000
162,190,24,58,2022-08-30,16:44,F05.F06.F07.F08,40000
163,197,24,58,2022-08-30,16:44,D05.D06.H04.H05.H06,58000
164,63,24,128,2022-09-02,14:03,C05.C06.C07.F05.F06,50000
165,26,24,85,2022-09-03,16:44,E07.E08.G03.G04.G06.G07,72000
166,131,24,85,2022-09-03,16:44,C03.C04.C06.C07.C08.C09.E04.E05,112000
167,152,24,85,2022-09-03,16:44,D07.D08.D09.F05.F06.F07.F08,82000
168,195,24,85,2022-09-03,16:44,H05.H06.H07.H08.H09.H10,84000
169,81,24,128,2022-09-06,16:44,E01.F08.G09.H10.I05.I07.J01.J02,112000
170,185,24,128,2022-09-06,16:44,D04.D05.D06.D07.D08.D09.G04.G05,112000
171,57,24,172,2022-09-07,11:22,C04.D04.F04.G04.I04.J04.J05,98000
172,194,24,172,2022-09-07,11:22,C05.C08.C09.C10.E05.E08.E09.E10,112000
173,3,1,112,2022-08-30,8:16,D03.D06.D08.D09.D10.F03.F05.F06,112000
174,95,26,151,2022-08-30,10:32,B04.B05.B06.B07.B08.E05.E06,98000
175,90,27,43,2022-08-30,11:46,C04.C05.C06.C07.F04.F06.F08.H05,112000
176,30,27,27,2022-09-03,8:53,B03.B04.B05.B06.D05.D06.D07,98000
177,52,27,123,2022-09-05,14:39,B04.B05.B06.B07.E05.E06.H05,98000
178,107,27,123,2022-09-05,14:39,G08,14000
179,70,27,86,2022-09-07,17:32,D04.D05.D06.D07.F04.F05.F07.F08,112000
180,186,27,86,2022-09-07,17:32,E05.E07.E08.E09.E10.G05,84000
181,105,27,27,2022-09-12,8:53,E04.E05.E06.E07,56000
182,141,27,27,2022-09-12,8:53,H08.H09,20000
183,6,29,28,2022-08-30,15:42,E01.E02.G02.H02.H04.H05.H07,35000
184,46,29,25,2022-08-30,15:42,A03.A04.A05.C06.C08.C09,84000
185,53,29,25,2022-08-30,15:42,C01.D01.E01.G02.H02,70000
186,68,29,25,2022-08-30,15:42,F08,14000
187,88,29,25,2022-08-30,15:42,H03.H04.H05.H06.I08,50000
188,120,29,25,2022-08-30,15:42,F05.F06,28000
189,139,29,28,2022-08-30,15:42,C03.C04.C05.C06.E06.E07,84000
190,196,29,25,2022-08-30,15:42,D03.D04.D05.D06.D07,70000
191,29,29,21,2022-08-31,12:28,E04.E05.G06.G07,56000
192,36,29,21,2022-08-31,12:28,D05.D06.D07,42000
193,137,29,21,2022-08-31,12:28,H01.H02.I03.I04.I05.I06,66000
194,139,29,21,2022-08-31,12:28,C06.C07.C08.C09.E07.E08.E09.E10,104000
195,179,29,21,2022-08-31,12:28,F01.F02.H04.H05,56000
196,107,29,99,2022-09-02,12:28,G04.G05.G06.I04.I05.I06,84000
197,146,29,99,2022-09-02,12:28,D05.D06,28000
198,195,29,99,2022-09-02,12:28,F07.F08.F09.F10,40000
199,144,29,93,2022-09-03,15:42,H06.H07.H08,42000
200,166,29,93,2022-09-03,15:42,F04.F05.F06.F07,56000
201,169,30,108,2022-09-02,18:08,B03.B04.B06.E06.E07.E08.G05.G07,112000
202,19,31,53,2022-09-04,12:28,D04.D05.D06.G05.G06.I05.I07,98000
203,7,32,31,2022-08-30,13:48,C03.C04.C05.E06.E07,70000
204,25,32,31,2022-08-30,13:48,G04.G06.G07.G08.G09.G10.I05.I06,112000
205,57,32,31,2022-08-30,13:48,H05.H06.H07.H08.H09.H10,84000
206,85,32,31,2022-08-30,13:48,D01.D02.F01.F02,56000
207,118,32,31,2022-08-30,13:48,A06.A07.A08.A09.C06.C07.C08.C09,112000
208,11,32,26,2022-08-30,16:24,H04.H05,28000
209,100,32,31,2022-08-30,16:24,H04.H05.H06.H07.H08,70000
210,100,32,26,2022-08-30,16:24,D04.D05.D06.F03.F04.F05,84000
211,108,32,15,2022-08-30,16:24,I06.I07.I08.I09,56000
212,115,32,31,2022-08-30,16:24,B04.B05.D05.D06.F05.F06.E08,98000
213,118,32,26,2022-08-30,16:24,C01.C02.E01.E02.G01.G02,84000
214,134,32,31,2022-08-30,16:24,G08.G09,28000
215,136,32,15,2022-08-30,16:24,C03.C05.C06.C07.C08.E06,60000
216,152,32,31,2022-08-30,16:24,C01.C02.E03.E04,56000
217,162,32,26,2022-08-30,16:24,H07.H08,28000
218,167,32,15,2022-08-30,16:24,G04.G05,28000
219,34,32,31,2022-08-30,19:00,E05,14000
220,107,32,31,2022-08-30,19:00,B05.B06.D07.D08.F08.F09,58000
221,147,32,31,2022-08-30,19:00,I05.I06.J08.J09,56000
222,148,32,31,2022-08-30,19:00,G04.G05.G06,42000
223,193,32,31,2022-08-30,19:00,C02.D02.E02,42000
224,172,32,182,2022-09-04,13:48,C04.C05.C06.C09.F05.F06.F07.F08,112000
225,46,32,31,2022-09-05,13:48,I04.I05.I06.I07.I08.I09,84000
226,183,32,31,2022-09-05,13:48,E04.E05.G05.G06,56000
227,43,32,15,2022-09-06,19:00,D04.D05.D06.F06.F07.F08,84000
228,159,32,15,2022-09-06,19:00,H05.H06.H07.J06.J08.J09,30000
229,6,32,15,2022-09-11,11:12,A05.A06.A07.G03.G04.H09.H10.J03,77000
230,17,32,15,2022-09-11,11:12,E04.E05.E06.E07.G06.G07.G08,98000
231,23,32,15,2022-09-11,11:12,C05.C06.C07.C08.C09.I05.I06.I07,112000
232,43,35,16,2022-08-30,12:52,F03.F04.F05.F06.I07.I08.J04.J05,80000
233,143,35,16,2022-08-30,12:52,E01.F01.I01.J01,56000
234,179,35,16,2022-08-30,12:52,D05.D07.D08.H05.H06,62000
235,68,36,100,2022-09-03,17:05,C04.C05.C06.E05.E06.F08,84000
236,17,38,102,2022-09-01,10:56,D04.D07.D08.D09.G03.G05.G07,98000
237,190,38,187,2022-09-05,8:28,B06.B07,28000
238,2,46,29,2022-09-08,14:56,H04.H05.H07.H08.J06.J07,60000
239,196,46,29,2022-09-08,14:56,F05.F06.F07,30000
240,139,47,57,2022-08-31,10:00,D03.D04.D05.D06.F05,70000
241,96,50,80,2022-09-03,8:25,B03.B04.B06.B07.D05,70000
242,109,50,80,2022-09-03,8:25,E03.E04.E05.E07.E08,50000
243,126,50,80,2022-09-03,8:25,F06.F07.F08.F09.H04.H07.H08,98000
244,132,53,133,2022-08-31,10:20,B06.B07.B08.D08.D09.I04,84000
245,184,53,133,2022-08-31,10:20,E05.E06.G06.H09,56000
246,120,53,38,2022-09-05,21:10,E04.E05.E06.G06.G07.I06.I07,70000
247,111,54,76,2022-08-31,12:36,C04.C05.C06.F05.F08.F09,84000
248,178,54,39,2022-09-06,12:36,D04.D06.D07.D08,56000
249,91,57,3,2022-08-31,12:16,D04.D05.F06.F07,56000
250,122,57,3,2022-08-31,12:16,H04.H05.I07.I08.I09,50000
251,124,57,3,2022-08-31,12:16,G06.G07.G08.G09.J04.J05.J06,98000
252,190,57,3,2022-08-31,12:16,B05.B06.B07.E07.E08.E09,84000
253,16,57,3,2022-08-31,18:32,E04.E05.G06.F09.B06,70000
254,88,57,3,2022-08-31,18:32,H04.H05.I06.I08.I09,35000
255,67,57,133,2022-09-03,9:08,B04.B05.B06.B08.E05.E06.E08,98000
256,169,57,135,2022-09-05,18:32,B04.B05.B07.B09.B10,70000
257,129,57,75,2022-09-06,12:16,B04.B06.B07.B09.B10.D04.D05.D07,112000
258,105,58,115,2022-09-03,10:56,C05.C07.C09.C10,20000
259,125,58,22,2022-09-03,23:16,D04.D05.D06.G06.G07.G08,60000
260,103,59,4,2022-08-30,11:44,E04.E05.E06.E07.E08,70000
261,165,59,4,2022-08-30,11:44,G05.G06.G07.G08,40000
262,29,67,16,2022-08-30,11:16,A01.A02.B02.C02.D02.F02.J02.J03,112000
263,80,67,16,2022-08-30,11:16,I03.I05.I06,42000
264,112,67,16,2022-08-30,11:16,E09.E10.G04,42000
265,133,67,16,2022-08-30,11:16,E04.E05.E06,42000
266,150,67,16,2022-08-30,11:16,H04.H05.H06.H07.H08.H09.H10,98000
267,172,67,16,2022-08-30,11:16,F03.F04.F06.F07.F08.F09,84000
268,189,67,16,2022-08-30,11:16,B03.B04.B05.B07.B08.B09.B10.D05,112000
269,174,67,103,2022-09-02,8:38,C04.C05.C06.E06.E07,50000
270,171,67,103,2022-09-04,8:38,C05.C06.C07.F04.F05.F06,84000
271,2,70,17,2022-08-30,19:15,B05.B07.B08,30000
272,30,70,17,2022-08-30,19:15,E05.E06.G06.G07,56000
273,38,70,17,2022-08-30,19:15,G01.G02.H04.H05.H06,50000
274,78,72,34,2022-08-31,10:02,C04.C05.C06.F04.F05.H05.H06,98000
275,139,73,158,2022-08-31,16:00,D04.D05.G06.G08,56000
276,9,73,20,2022-09-07,14:00,D03.D04.D05.D06.D08.D09.D10.F04,80000
277,11,73,20,2022-09-07,14:00,C01.C02.F01.F02.H02.I02.J04.J05,112000
278,65,73,20,2022-09-07,14:00,B05.B06.B07.J06.J07.J08,60000
279,86,73,20,2022-09-07,14:00,F06.F07.F09,42000
280,86,73,20,2022-09-07,14:00,H04.H07.H08.H10.I04,70000
281,117,78,102,2022-09-10,10:36,D05.D06.D07.G04.G05.G06.I08.I09,82000
282,70,81,33,2022-09-05,14:50,D06.D08.D09.D10.I04.I06.I08,90000
283,171,81,33,2022-09-05,14:50,C05.C07.C08.F04.F05.F06.F07.H06,77000
284,198,81,74,2022-09-06,14:50,C04.C05.C06.C07.F04.F07.F08,98000
285,133,81,146,2022-09-08,14:50,E04.E06.E07.E08.G06,70000
286,154,81,146,2022-09-08,14:50,I05.J07.J08.J09,40000
287,13,85,166,2022-08-31,12:51,H06.H07.H08.H09.H10.J08.J09,98000
288,20,85,166,2022-08-31,12:51,E04.E05.E06.E07.G07.G08.I05.I06,86000
289,39,85,166,2022-08-31,12:51,D01.E01.F01.G01.H01.I01,84000
290,167,85,166,2022-08-31,12:51,F04.F05.F06.F07.F08,70000
291,177,85,166,2022-08-31,12:51,C05.C06.C07.C08.C09.C10,84000
292,100,85,55,2022-09-02,12:51,C04.C06.C07.E04.E05.E06.E07,98000
293,134,85,70,2022-09-03,15:08,D04.D05.D06.D07.G04.G05,84000
294,7,85,164,2022-09-04,15:08,E04.E05.F06.F07.F08.F09.H06.H07,86000
295,86,85,164,2022-09-04,15:08,G03.G04.G05.G06.I04.I05.I06.I07,104000
296,159,85,164,2022-09-04,15:08,B04.B05.B06.B07.D07.D08.D09.D10,112000
297,40,85,184,2022-09-05,10:34,D04.D05.D06.D07.F05.F06,84000
298,160,86,17,2022-08-30,16:35,D05.D07.D08.H04.H05.I07,72000
299,162,86,17,2022-08-30,16:35,F04.F06.F09.F10.H09.H10.J09,98000
300,188,86,88,2022-09-01,8:07,D06.D07,28000
301,192,86,47,2022-09-02,8:07,E04.E05.E06.G06,56000
302,199,86,47,2022-09-02,8:07,B05.B07.B08.B09.D04.D07.D08,70000
303,106,86,5,2022-09-07,16:35,D05.D06.D07.G04.G05.G06,84000
304,198,87,158,2022-09-05,8:33,D04.D05.D06.D07.F06.F07.H04,98000
305,141,87,74,2022-09-05,11:06,D05.D06.F04.F05.H06.H07.J09,98000
306,84,87,193,2022-09-06,18:45,H04.H06.H07.J08.J09.J10,72000
307,110,87,193,2022-09-06,18:45,C04.C05.C06.C07.F05.F06.F07,98000
308,153,87,193,2022-09-06,18:45,D06.D07.D08.D09.I05.I06.I07.I08,96000
309,29,88,24,2022-08-30,16:24,C03.C04.C05.F05.F06.G06,84000
310,102,88,24,2022-08-30,16:24,H04,10000
311,108,88,24,2022-08-30,16:24,H08,14000
312,131,88,24,2022-08-30,16:24,E04.E05.E06.E07,40000
313,157,88,24,2022-08-30,16:24,C02.D02,28000
314,170,88,24,2022-08-30,16:24,I04.I05.I06.I07.I08.I09.I10,98000
315,2,88,24,2022-09-03,11:12,F01.F02.I03.I05.I06.J06.J08,98000
316,111,88,24,2022-09-03,11:12,D04.D05.D06.D07.G06.G07.G08,86000
317,35,90,60,2022-09-08,12:51,C03.C04.E04.E05.G04.G05,84000
318,111,91,18,2022-08-30,11:28,E04.E05.E06.E07.G05.G06.G07.H09,112000
319,3,91,18,2022-08-30,14:12,B04.B05.B06.B07.D06.D07.D08,98000
320,86,91,2,2022-08-30,14:12,B01.C02.E01,42000
321,124,91,18,2022-08-30,14:12,D03.D04.D05.F03.F04.F05,84000
322,126,91,2,2022-08-30,14:12,C04.C05.C06.C07.C08.C09.E04.E05,112000
323,136,91,2,2022-08-30,14:12,B03.B04.B06.B08.B10.D06.F04.F06,112000
324,192,91,18,2022-08-30,14:12,E07.E08.E09,42000
325,63,91,18,2022-08-30,16:56,H03.H04.I05.I06,20000
326,85,91,18,2022-08-30,16:56,A07.A10.D01.E01.F01.F05.F06.F07,112000
327,142,91,18,2022-08-30,16:56,B05.B07.B08.B10.G05.G06.G07.G09,80000
328,153,91,18,2022-08-30,16:56,H07.H08,28000
329,188,91,18,2022-08-30,16:56,C03.C04.E05.E06.E08.E09.E10.G02,104000
330,199,91,2,2022-08-30,19:40,C04.C05.C06.C07.E06.E07.E08,98000
331,13,91,66,2022-09-03,11:28,H04.H05.H07,30000
332,30,91,66,2022-09-03,11:28,D03.D05.D06.D07.F05.F06.F07,98000
333,1,91,149,2022-09-03,14:12,I04.I06.I07.I08,40000
334,103,91,149,2022-09-03,14:12,J05.J06.J07.J08.J09.J10,60000
335,151,91,149,2022-09-03,14:12,D06.E06.F06.G06.H06,50000
336,183,91,149,2022-09-03,14:12,C04.C05.C06.C08.C09.C10,84000
337,9,91,107,2022-09-06,14:12,D06.E06.F06.G06.H06.I06.J06,98000
338,67,91,107,2022-09-06,14:12,C04.C05.C06.C07.E07.E08,84000
339,30,91,118,2022-09-07,11:28,D08.E08.F08.G08.H08.I08,60000
340,40,91,118,2022-09-07,11:28,B04.B05.B06.B07.B08.D05.D06.D07,112000
341,104,91,118,2022-09-07,11:28,F04.F05.F06.F07.H07.H09.H10.I04,100000
