r_no,u_no,m_no,t_no,r_date,r_time,r_seat,r_price
676,198,151,3,2022-08-30,17:24,H04.H05.H06.H07.H08.H09.I06.I07,112000
677,122,151,3,2022-08-30,20:15,B01.B02.D02.D03.D04.D05.D06.D07,112000
678,122,151,3,2022-08-30,20:15,F04.F05.F06.F07.F08.F09.G06.G07,80000
679,173,151,3,2022-08-30,20:15,C03.C05.C06.C07.C08.C09.E04.E05,112000
680,165,151,88,2022-08-31,11:42,D04.D05.D06.G05.G06.G07,84000
681,1,152,1,2022-08-30,13:00,A05.B05.C05.D05.G05.G06.G07.G08,112000
682,50,152,23,2022-08-30,13:00,H05.H06.H09.H10,56000
683,73,152,1,2022-08-30,13:00,E05.F07.F08.F09.H03.H04.H05.H06,112000
684,93,152,1,2022-08-30,13:00,B02.C02.E02.F01.F02.G01.G02.G04,112000
685,114,152,23,2022-08-30,13:00,B05.B07.B08.B10.C03.C04,84000
686,118,152,23,2022-08-30,13:00,D03.D04.D06.D07.D08.D09,84000
687,149,152,1,2022-08-30,13:00,C03.C04.C06.E04.E06.E07.E08.E09,112000
688,160,152,23,2022-08-30,13:00,E01.E02.G01.I01.I02.J02,84000
689,179,152,23,2022-08-30,13:00,F04.F05.F06.F07.F08.F09.H04,98000
690,187,152,23,2022-08-30,13:00,G05.G06.G07.G08.G09.G10,60000
691,18,152,23,2022-08-30,16:30,B01.C01.D01.E01.F01.G01.H01.I01,112000
692,19,152,23,2022-08-30,16:30,I04.I05.I06,42000
693,53,152,23,2022-08-30,16:30,G02.G03.G04.G05.G07.G08.G09,98000
694,61,152,23,2022-08-30,16:30,F05.F06.F07.F08,56000
695,62,152,1,2022-08-30,16:30,I03.I07.I08.I09.I10.J01.J05.J07,112000
696,64,152,1,2022-08-30,16:30,A02.C02.E02.F02.H02.J02.J03.J04,112000
697,66,152,1,2022-08-30,16:30,D06.D09.E03.E07.E08.E10.F01.F03,112000
698,79,152,1,2022-08-30,16:30,A01.B01.B02.B03.B04.B05.B06.B07,80000
699,81,152,23,2022-08-30,16:30,H03.H06.H07.H08.H09.H10,84000
700,96,152,1,2022-08-30,16:30,D05.D07.D08.D10.E01.E04.E05.E06,112000
701,99,152,1,2022-08-30,16:30,H07.H09.H10.I01.I02.I04.I05.I06,112000
702,99,152,23,2022-08-30,16:30,C04.C05.C06.E04.E06.E07.E08,98000
703,109,152,1,2022-08-30,16:30,J06.J08.J09.J10,56000
704,113,152,1,2022-08-30,16:30,F05.G03.G05.G06.G07.G08.G09.G10,112000
705,129,152,1,2022-08-30,16:30,E09.F04.F06.F07.F08.F09.F10.G01,112000
706,136,152,1,2022-08-30,16:30,B08.B09.B10.C01.C03.C04.C05.C06,40000
707,146,152,1,2022-08-30,16:30,G02.G04.H01.H03.H04.H05.H06.H08,112000
708,185,152,1,2022-08-30,16:30,A03.A04.A05.A06.A07.A08.A09.A10,112000
709,199,152,1,2022-08-30,16:30,C07.C08.C09.C10.D01.D02.D03.D04,80000
710,2,152,1,2022-08-30,20:00,G05.G09.H05.H06.H07.H08.H10.J01,112000
711,7,152,23,2022-08-30,20:00,H03.H04.H05,42000
712,14,152,1,2022-08-30,20:00,B03.C03.C05.C10.D02.D03.D04.D05,112000
713,17,152,23,2022-08-30,20:00,E01.E02,10000
714,18,152,1,2022-08-30,20:00,I08.J02.J03.J04.J05.J06.J07.J08,112000
715,24,152,1,2022-08-30,20:00,A01.A02.A03.A05.A06.A07.A08.A10,112000
716,28,152,1,2022-08-30,20:00,J09.J10,28000
717,69,152,1,2022-08-30,20:00,F03.F04.F05.F06.F07.F08.F09.F10,112000
718,78,152,1,2022-08-30,20:00,H09.I03.I04.I05.I06.I07.I09.I10,112000
719,83,152,1,2022-08-30,20:00,F01.F02.G01.G02.H01.H02.I01.I02,112000
720,113,152,23,2022-08-30,20:00,G05.G06,28000
721,125,152,1,2022-08-30,20:00,E01.E02.E03.E06.E07.E08.E09.E10,112000
722,149,152,1,2022-08-30,20:00,G03.G04.G06.G07.G08.G10.H03.H04,112000
723,165,152,23,2022-08-30,20:00,C03.C04.C05.C06.C07.C08,84000
724,171,152,1,2022-08-30,20:00,A04.A09.B01.B02.B05.B09.C01.C02,112000
725,172,152,1,2022-08-30,20:00,B04.B06.B07.B08.B10.D07.D09.D10,112000
726,174,152,23,2022-08-30,20:00,E04.E05.E06.E07.E08,70000
727,191,152,1,2022-08-30,20:00,C04.C06.C07.C08.C09.D01.D06.D08,112000
728,198,152,23,2022-08-30,20:00,H07.H08.H09.H10,40000
729,14,152,1,2022-08-30,23:30,C03.C04.C06.C07.E05.E07.E08.E09,112000
730,112,152,1,2022-08-30,23:30,G04.G05.G06.G07.G09.I04.I05.I06,112000
731,160,152,23,2022-09-01,13:00,B05.B06.D07.D08,56000
732,184,152,23,2022-09-01,13:00,F04.F05.F06.H05.H06.H07.H08,98000
733,3,152,12,2022-09-01,20:00,C02.D02.E02.F02.G02.H02.I02,98000
734,4,152,12,2022-09-01,20:00,F06.F07.F08.F09.I05.I06.I07.I08,112000
735,7,152,12,2022-09-01,20:00,E03.E04.E05.H08.H09.J03.J04,72000
736,17,152,12,2022-09-01,20:00,B06.B07.B08.B09.B10,70000
737,157,152,12,2022-09-01,20:00,E01.F01.G01,42000
738,160,152,12,2022-09-01,20:00,D04.D05.D06.D07.D08.D09.G04.G05,112000
739,176,152,12,2022-09-01,20:00,A05.A06.A07.A08.A09.C04.C05,98000
740,194,152,12,2022-09-01,20:00,C06.C07.E06.E07,56000
741,200,152,12,2022-09-01,20:00,C08.C09.C10.E08.E09.E10,84000
742,36,152,12,2022-09-02,13:00,D04.D05.D06.D07.D08.D09,84000
743,122,152,12,2022-09-02,13:00,F04.F05.F06.H05.H06.H07.H08.I01,80000
744,46,152,1,2022-09-02,20:00,F06.F07.F08.F09.H05.H06.H07,78000
745,73,152,1,2022-09-02,20:00,J01.J02.J03.J07.J08.J09.J10,82000
746,76,152,1,2022-09-02,20:00,C03.D07.D10.E03,56000
747,77,152,1,2022-09-02,20:00,I07.I08.I09.J04.J05.J06,72000
748,100,152,1,2022-09-02,20:00,I01.I02.I03.I04.I05,70000
749,113,152,1,2022-09-02,20:00,A01.A02.C01.C02.G01.G02.H01.H02,76000
750,123,152,1,2022-09-02,20:00,A08.A09.A10.C08.C09.C10,84000
751,141,152,1,2022-09-02,20:00,I06,14000
752,150,152,1,2022-09-02,20:00,C04.C05.C06.C07.D08.D09,76000
753,151,152,1,2022-09-02,20:00,A03.A04.A05.A06.A07.B01.B02.B03,112000
754,160,152,1,2022-09-02,20:00,D03.D04.D05.D06.G09.G10.H09.H10,86000
755,170,152,1,2022-09-02,20:00,I10,10000
756,173,152,1,2022-09-02,20:00,E04.E05.E06.E07.G04.G05.G06.G07,112000
757,175,152,1,2022-09-02,20:00,F03.F04.F05.G03.G08.H03.H04.H08,100000
758,176,152,1,2022-09-02,20:00,E08.E09.E10.F10,56000
759,189,152,1,2022-09-02,20:00,B04.B05.B06.B07.B08.B09.B10,98000
760,195,152,1,2022-09-02,20:00,D01.D02.E01.E02.F01.F02,58000
761,32,152,93,2022-09-04,13:00,D04.D05.D06.D07.G07.G08.G09.G10,96000
762,99,152,93,2022-09-04,13:00,D08.E08.F08.G03.H03.I03.J03.J05,112000
763,159,152,139,2022-09-04,13:00,C02.D02.E02.F01.F02.G03.G04.G05,112000
764,171,152,93,2022-09-04,13:00,B04.B05.B06.B07.B09.B10.D01.D02,112000
765,176,152,139,2022-09-04,13:00,C03.C04.C05.C06.C08.C09.E06.E07,112000
766,148,152,163,2022-09-04,16:30,D04.D05.D06.F05.F06.F07.H07.H08,112000
767,56,152,178,2022-09-05,13:00,G05.G06.G07.G08.G09,70000
768,64,152,178,2022-09-05,13:00,C03.C05.C06.C07.C09.E04.E05.E06,112000
769,102,152,34,2022-09-05,13:00,D03.D04.D05.F05.F06.F07.H04.H05,112000
770,149,152,178,2022-09-05,13:00,A02.B02.D02.E02.F02.H02.H03.H04,80000
771,165,152,34,2022-09-05,13:00,D02.F02.G02.H02.I04.I06.I08,98000
772,13,152,12,2022-09-05,20:00,E05.E06.E07.E08.E09,70000
773,15,152,12,2022-09-05,20:00,G04.G05.G06.G07.G08.I07.I08.I09,112000
774,140,152,12,2022-09-05,20:00,B04.B05.B06.B07.B08.D06.D07.D08,112000
775,183,152,12,2022-09-05,20:00,D01.E01.F01.G01.H01,50000
776,97,152,167,2022-09-06,16:30,B04.C04.D04.F04.G04.H04,84000
777,143,152,167,2022-09-06,16:30,E06.E07.E08.E09,56000
778,29,152,38,2022-09-06,20:00,D05.D06.D07.E04.F09.F10.G01.G02,112000
779,174,152,38,2022-09-06,20:00,G04.G05.G06.G08.G09,70000
780,51,152,41,2022-09-07,16:30,D04.D05.D06.D10.F01.F02.F03.F04,112000
781,51,152,41,2022-09-07,16:30,G07.G08.G09.G10.I06.I07.I08.I09,112000
782,56,152,41,2022-09-07,16:30,F05.F06.F07.F08.F09.H04.H05.H06,112000
783,59,152,41,2022-09-07,16:30,C04.C05.C06.C07.C09.E03.E04.E05,112000
784,88,152,41,2022-09-07,16:30,A04.A06.A07.A09.C01.D01.E01.G05,112000
785,77,152,145,2022-09-08,13:00,B04.B05.B06.B07.B08,70000
786,106,152,145,2022-09-08,13:00,C06.D06.E06.F06.G06.H06,60000
787,22,152,171,2022-09-09,20:00,J04.J05.J06.J07,40000
788,29,152,171,2022-09-09,20:00,H04.H05.H06.H07.H08.H09,60000
789,55,152,144,2022-09-09,20:00,I04.I05.I06.I07.I08.I10.J09.J10,80000
790,62,152,171,2022-09-09,20:00,C04.C05.C06.C07.C08.C09.E06,98000
791,72,152,144,2022-09-09,20:00,D08.D09.D10.E05,40000
792,82,152,144,2022-09-09,20:00,B06.C06.D06.E06.F06.G06.H06,98000
793,49,152,26,2022-09-10,16:30,C03.C05.C06.C07.C08.C09.F08.F09,112000
794,112,152,26,2022-09-10,16:30,D01.F02.G03.G08.G10.H10,60000
795,144,152,26,2022-09-10,16:30,E03.E05.E06.F06.H05.I08.I09,98000
796,171,152,26,2022-09-10,16:30,D03.D06.E07.G06.H07.I10.J04.J07,108000
797,62,152,188,2022-09-11,20:00,D04.D05.D10.F06.F07.F09.F10.H05,112000
798,112,152,188,2022-09-11,20:00,G03.G05.G06.G07.G08.I05.I06,98000
799,64,152,12,2022-09-11,23:30,C07.C08.C09.G04.G05.J04.J05.J06,112000
800,196,152,12,2022-09-11,23:30,E04.E05.E06.E07.H06.H07.I09,98000
801,31,152,159,2022-09-12,13:00,H03.H04.I05.I06.I07,40000
802,79,152,159,2022-09-12,13:00,A07.A08.A09.A10.C04.C06.C07,98000
803,138,152,159,2022-09-12,13:00,D05.E05.F05.G06,56000
804,12,153,27,2022-08-30,11:58,C09.F09.G09.I09.J09.J10,84000
805,17,153,27,2022-08-30,11:58,C03.C04.C05.C06.E05.E06.E08,98000
806,102,153,27,2022-08-30,11:58,I03.I04.I05.I06.I07.I08,84000
807,200,153,27,2022-08-30,11:58,A07.B07.D07.E07.F07.G07.H05.H06,112000
808,4,153,27,2022-08-30,14:57,G07.G08.G10.H06.H07.H08.H10.I05,112000
809,12,153,14,2022-08-30,14:57,E06.E07.E08.E10.G03,70000
810,57,153,14,2022-08-30,14:57,C05.C06.C07.C08.C09.C10.E03.F05,112000
811,65,153,14,2022-08-30,14:57,E02.F02.G02.H02.I02.J02.J04,98000
812,88,153,14,2022-08-30,14:57,G05.G06.G07.G08.G09.G10,60000
813,97,153,27,2022-08-30,14:57,E03.E06.E07.E08.E09.E10.F03.F04,112000
814,119,153,27,2022-08-30,14:57,D03.D04.D05.D06.D08.F05.F06.F07,112000
815,119,153,27,2022-08-30,14:57,D01.D02.E02.F01.G01.G02.H04.H05,112000
816,103,153,14,2022-08-30,17:56,B04.C04.D04.E04.F04.G04.H04.I04,112000
817,172,153,14,2022-08-30,17:56,G05.G06.G07.G08.G09,50000
818,187,153,14,2022-08-30,17:56,I06.I07.I08.I09.I10,50000
819,189,153,14,2022-08-30,17:56,D03.D05.D07.D08.D09.D10.E06.E07,104000
820,22,153,14,2022-09-01,20:55,G06.G07.G08.G09.G10,70000
821,88,153,14,2022-09-01,20:55,B01.C01.D01.D02.D03,70000
822,90,153,14,2022-09-01,20:55,F01.F02.F03.F04.J03.J04.J05.J06,112000
823,111,153,14,2022-09-01,20:55,C04.C05.C06.C07.G04.G05.H06.H07,78000
824,125,153,14,2022-09-01,20:55,A04.A05.A06.B05.B06.B07.B08.B09,95000
825,147,153,14,2022-09-01,20:55,F05.F06.F07.F08.I05.I06,84000
826,147,153,14,2022-09-01,20:55,D06.D07.D08.D09.D10,70000
827,149,153,14,2022-09-01,20:55,E04.E05.E06.E07.E08.J07.J08.J09,112000
828,153,153,14,2022-09-01,20:55,I08.I09.I10,42000
829,55,153,14,2022-09-04,14:57,B05.B06.B08.B09.E05.F06.F07,98000
830,98,153,14,2022-09-04,14:57,B04.C04.E04.H04.I04.J04,84000
831,137,153,14,2022-09-04,14:57,E06.E07.E08.E09.G06.G07.G08.I06,75000
832,138,153,14,2022-09-04,14:57,A04.A05.A06.D05.D06.D07.F04.F05,112000
833,70,153,147,2022-09-09,14:57,C05.C06.C07.D07.E07.F07.H07.I06,112000
834,183,153,147,2022-09-09,14:57,G03.G04.G05.G06.G07,70000
835,6,153,191,2022-09-10,17:56,A05.A06.A07.A08.E04.E05.G01.G02,104000
836,28,153,191,2022-09-10,17:56,D04.D05.D06.D07.F06.F08.H04.H05,112000
837,33,153,191,2022-09-10,17:56,B04.B06.B07.B09.B10.F04.F05.F07,112000
838,110,153,191,2022-09-10,17:56,G05.G08.G09.G10.H07.H08.H09.I07,112000
839,142,153,191,2022-09-10,17:56,C02.C03.C06.C07.F01.J01.J02.J03,112000
840,183,153,191,2022-09-10,17:56,I05.I06.I08.I09.I10.J05.J06.J07,112000
841,1,160,131,2022-09-03,17:05,E04.E05.E06.E08.E09,70000
842,64,160,45,2022-09-06,10:26,D05.D06.D07.F05.F06.H06.H07.H08,80000
843,67,160,45,2022-09-06,10:26,C04.C06.C07.F07.F09.G04.G05,70000
844,130,161,30,2022-08-30,19:24,H06.H07.H08,30000
845,161,161,30,2022-08-30,19:24,F05.F06.D07.D08.D09,70000
846,7,163,152,2022-09-04,12:57,G04.G06.G07.G08.G09.G10,30000
847,84,163,152,2022-09-04,12:57,B04.B05.B06.B07,40000
848,140,163,152,2022-09-04,12:57,C06.D06.E06,30000
849,12,164,122,2022-09-06,10:28,C04.C06.C07.C08.C09.E05.E06,98000
850,127,166,10,2022-09-04,18:00,D04.D05.F06.F07.H04.H05,76000
851,77,166,10,2022-09-12,10:48,D05.D07.D08.G03.G04.G05.G07,82000
852,11,168,11,2022-08-30,15:45,H03.H04.H05.H06.I06.I07,60000
853,68,168,11,2022-08-30,15:45,B04.B05,28000
854,92,168,11,2022-08-30,15:45,F05,10000
855,122,168,11,2022-08-30,15:45,F08.F09,28000
856,190,168,11,2022-08-30,15:45,D05,14000
857,35,168,11,2022-09-03,13:48,C05.C06.C07.F05.F06.F07.H04.H05,82000
858,132,168,11,2022-09-09,17:42,D05.D06.G04.G05,56000
859,120,170,7,2022-08-30,18:20,B06.B07.B08.D05.D06.D07.D08,98000
860,154,170,7,2022-08-30,18:20,E04.E05.E06.G06.G07,70000
861,165,170,7,2022-08-30,18:20,F06.I04.I05.I06.I07,66000
862,46,170,89,2022-09-12,18:20,F04.F07.F08.F10,40000
863,171,170,89,2022-09-12,18:20,H05.H06,20000
864,183,170,89,2022-09-12,18:20,C04.C05.C06.C08.C09,70000
865,68,171,5,2022-08-30,13:33,C03.C05.C08.C09.C10.E04.E05,98000
866,85,171,5,2022-08-30,13:33,F06.F07.F08.F10.G03.G04.G05.G06,112000
867,108,171,5,2022-08-30,13:33,D02.E02.F02.G02.I02.J02,84000
868,96,171,121,2022-09-05,11:02,D04.D05.G05.G07.G09.I03.I06,98000
869,13,176,181,2022-09-01,12:38,C03.C04.C05.C06.C07.E05.E06.E07,112000
870,126,176,181,2022-09-01,12:38,D04.F04.G04.I02,40000
871,9,178,71,2022-09-01,17:30,C03.C04.E06.E07.E08.E09,84000
872,36,178,71,2022-09-01,17:30,D04.D05.D06.D07.F04.F06.F08.F09,80000
873,113,178,170,2022-09-02,17:30,B04.B05.B06.B07.E05.E06,84000
874,48,185,69,2022-09-04,16:08,G05.G06.G07.G08.G09.I05,84000
875,97,185,69,2022-09-04,16:08,B03.B04.B05.B06.B07.D05.D06.D07,112000
876,118,185,69,2022-09-04,16:08,C07.C08.C09.C10.E04.E05.E06.E07,96000
877,5,185,94,2022-09-06,18:40,E05.E06.E07.E08,40000
878,166,185,94,2022-09-06,18:40,C04.C07.C08.C09.C10.D04.E04.F04,112000
879,173,185,94,2022-09-06,18:40,F07.G07.H07.I07,40000
880,95,186,7,2022-08-31,10:36,I04.I05.I06.I07.J05.J06.J07.J08,112000
881,128,186,7,2022-08-31,10:36,E05.E06.E07.G04.G05.G07.G08,82000
882,178,186,7,2022-08-31,10:36,B04.B05.D04.D05.D06.F06.F07,98000
883,94,186,81,2022-09-06,15:12,B02.D02.E02.F02.G02,70000
884,109,186,81,2022-09-06,15:12,F05.F06.F07.F08,56000
885,139,186,81,2022-09-06,15:12,C04.C05.C06.C08.C09.C10.E04.E05,112000
886,60,193,165,2022-09-03,13:12,B04.D06.D07.D08,56000
887,19,193,50,2022-09-06,18:00,C04.C05.C06.C07.E05.E07.E08,98000
888,49,193,50,2022-09-06,18:00,G03.G04.G05.G06.G07.H01.I01.J01,112000
889,1,193,117,2022-09-10,18:00,E04.E05.G05.G06.G07.G08.I07.I08,112000
890,35,193,117,2022-09-10,18:00,F02.H02.H03.H06.H07.H08.H09.H10,95000
891,35,193,117,2022-09-10,18:00,F06.F07.F08.F09.F10,70000
892,87,193,117,2022-09-10,18:00,C03.C04.C05.C06,56000
893,161,193,117,2022-09-10,18:00,B05.B06.B07.B08.B09.B10.D06.D07,104000
894,12,199,28,2022-08-30,14:51,E04.E06.E07.E08.E09.E10,84000
895,72,199,28,2022-08-30,14:51,H04,14000
896,115,199,28,2022-08-30,14:51,I07,10000
897,125,199,28,2022-08-30,14:51,G05.G07.G08.G10.H05.H07.H09,98000
898,162,199,28,2022-08-30,14:51,F05.F06,28000
899,163,199,28,2022-08-30,14:51,C01.C02.D02.E01.E02.F01.F02.G01,112000
900,196,199,28,2022-08-30,14:51,D04.D06.D07.D08,56000
901,50,199,28,2022-08-30,17:48,E02.F02.G02,42000
902,76,199,28,2022-08-30,17:48,I03.I04.I05.I06.I08.I09.I10,98000
903,81,199,28,2022-08-30,17:48,H04.H05,28000
904,122,199,28,2022-08-30,17:48,F05.F06.G07,42000
905,149,199,28,2022-08-30,17:48,B01.B02.D04.D05.D06.D07.D08.D09,80000
906,150,199,28,2022-08-30,17:48,E04,14000
907,174,199,28,2022-08-30,17:48,C05.C06,20000
908,194,199,40,2022-08-31,8:57,D06.D07.F04.F06.F07.H04,84000
909,8,199,28,2022-09-07,17:48,B01.C01.D01.F01.G01.H01.J01.J04,112000
910,18,199,28,2022-09-07,17:48,D04.D06.D07.D08.D10.E05,60000
911,59,199,28,2022-09-07,17:48,C04.C05.C06.C07.C08.C09.F07.F08,112000
912,76,199,28,2022-09-07,17:48,F03.F04.F05.F06.G07.G08.G09,60000
913,111,199,28,2022-09-07,17:48,F09.F10.H03.H04.H05.H06.H07.H08,88000
914,128,199,28,2022-09-07,17:48,A04.A05.A06.A07.B05.B06.B07,98000
915,196,199,28,2022-09-07,17:48,D02.E02.F02.G02.H02.I09.I10.J02,70000
916,46,199,136,2022-09-08,17:48,E07.F07.G07.H07.I07,70000
917,130,199,136,2022-09-08,17:48,H03.H04.H05.H06,56000
918,175,199,136,2022-09-08,17:48,C03.C04.C06.C07.C08.C09.F05.F06,112000
919,178,199,136,2022-09-08,17:48,C02.D02.E02.G02.H02.I02.J02.J03,80000
920,107,202,154,2022-09-08,18:06,D04.D05.E06.E07,56000
921,41,211,91,2022-09-02,13:52,C04.C05,28000
922,94,214,90,2022-09-01,12:10,C04.C05.C06.C07.E05.E06.G06,70000
923,21,215,92,2022-09-04,10:42,B04.B05.B06.B07.B08.B09,60000
924,180,215,92,2022-09-04,10:42,F05.F06.F07.F09.F10.H03.H04.H05,112000
925,156,215,72,2022-09-04,13:03,D04.D05.D07.F06.F07.F08.F09,98000
926,199,217,34,2022-09-07,11:20,C04.C05.C06.F06.F08.F09.F10,98000
927,102,218,102,2022-09-04,9:50,F05.F06.H04,42000
928,119,218,73,2022-09-07,21:20,D04.D05.D06.F04.F05.H05.J01.J02,112000
929,34,221,142,2022-09-01,12:04,C07.D07.E07.F07.G07.H07,60000
930,135,221,142,2022-09-01,12:04,H04.H05.H06,30000
931,147,221,142,2022-09-01,12:04,C05.D05.E05.F05,40000
932,36,223,59,2022-09-07,10:24,E06.E07.H04.H05.H07.H08.H09,98000
933,37,223,59,2022-09-07,10:24,D04.D05.D06.F05.F06.F07,84000
934,23,225,16,2022-09-03,20:48,D04.D05.D06.D07.F06.F07.F08.F09,112000
935,100,225,16,2022-09-03,20:48,G04.G06.G07.I06.I08.I10.J04,86000
936,31,228,103,2022-08-30,15:44,D01.F01.H02.I02.J05.J06,58000
937,44,228,103,2022-08-30,15:44,A06.A09.A10.C04.C05.C06.G04.G06,112000
938,92,228,103,2022-08-30,15:44,D04.D05.D06.F06.F07.F08.H04.I08,112000
939,157,228,103,2022-09-02,8:26,E04.E06.G07.G08.G09,70000
940,78,228,179,2022-09-08,10:52,E08.J06.J07,42000
941,162,228,179,2022-09-08,10:52,D04.D03.F03.G04.H05.I05.J05,98000
942,184,228,179,2022-09-08,10:52,E05.D06.D07.F07.G06,70000
943,119,235,109,2022-09-01,8:29,C04.C05.C06.F05.F06.H07.H08.I05,87000
944,178,235,97,2022-09-08,10:58,C05.C07.F06.F07.F08.F09.F10.G04,94000
945,11,237,190,2022-08-30,9:02,G06.G07,10000
946,72,237,190,2022-08-30,9:02,I04.I05.I06,30000
947,109,237,190,2022-08-30,9:02,F04.F05,28000
948,22,237,1,2022-08-30,12:04,B04.B05.B06.B07,56000
949,170,237,1,2022-08-30,12:04,D04.D05.D06.F06.F07.F09.F10,50000
950,5,237,1,2022-08-30,15:06,A04.A05.A06.D03.D04.D05.D06.D08,112000
951,115,237,1,2022-08-30,15:06,B02.D02.E02.F02.G02.G03.G04,98000
952,167,237,1,2022-08-30,15:06,F04.F05.F06.F07.F08.F09.G07.G08,112000
953,197,237,1,2022-08-30,15:06,E05.E06.E07.E08.E09.E10.G05.H05,112000
954,7,237,157,2022-08-31,9:02,E07,14000
955,63,237,157,2022-08-31,9:02,D04.D05.D06,42000
956,78,237,157,2022-08-31,9:02,G05.G06.G07.G08.G09,50000
957,64,237,1,2022-08-31,12:04,F03.F04.F05.F06.F07.F08.H06.H07,112000
958,78,237,1,2022-08-31,12:04,B04.B09.C04.C06.C07,70000
959,142,237,1,2022-08-31,12:04,D01.E01.G02.H02.I02.J02.J03.J04,112000
960,190,237,1,2022-08-31,12:04,D05.D06.D07.D08.D09.E04.E05.E06,112000
961,55,237,1,2022-09-02,12:04,F08.F09.F10,42000
962,87,237,1,2022-09-02,12:04,E05.E06.E07.E08.E09,70000
963,99,237,1,2022-09-02,12:04,H08.H09.H10,30000
964,155,237,1,2022-09-02,12:04,C03.C04.C05.C06,56000
965,171,237,1,2022-09-02,12:04,G04.G05,28000
966,54,237,18,2022-09-02,18:08,C01.G01.H01.H05.H06.H08.H09.H10,112000
967,105,237,18,2022-09-02,18:08,G05.G07.G08.G09.G10.I03.I08.J01,112000
968,123,237,18,2022-09-02,18:08,D04.D06.D07.D08.D09.F04.F05.F06,112000
969,138,237,18,2022-09-02,18:08,B03.B04.B05.B06.E05,50000
970,114,237,72,2022-09-04,9:02,E06.E07.G04.G05.G06.G07,76000
971,128,237,72,2022-09-04,9:02,B04.B05,20000
972,88,237,72,2022-09-07,15:06,D03.D04.D05.D06.F04.H06.H07.H08,112000
973,109,237,72,2022-09-07,15:06,B05.B06.B08.B09.F06.F09.G04.G05,80000
974,1,238,29,2022-08-30,11:34,G01,10000
975,15,238,29,2022-08-30,11:34,D03.D04.D05.D06.D07,70000
976,29,238,29,2022-08-30,11:34,H05,10000
977,64,238,29,2022-08-30,11:34,G04.G05.G06.G07,40000
978,81,238,29,2022-08-30,11:34,F04,14000
979,84,238,29,2022-08-30,11:34,I07.I08.I09.I10,56000
980,126,238,29,2022-08-30,11:34,C02.C03.C04,42000
981,137,238,29,2022-08-30,11:34,G09,5000
982,184,238,29,2022-08-30,11:34,E04.E05.E06.E08.E09.E10,84000
983,117,238,83,2022-09-07,8:47,A06.B06.C06.D06.E06.F06.G06,98000
984,145,238,83,2022-09-07,8:47,C04.C05.C07.C08.C09.C10.E05,98000
985,71,238,129,2022-09-07,17:08,C04.C05.C08.C09.C10.F05.F06.F07,112000
986,64,238,23,2022-09-10,11:34,D04.D05.F05.F06.H05.H06,84000
987,2,239,148,2022-09-01,12:22,D04,10000
988,180,239,148,2022-09-01,12:22,E04.E05.E06,30000
989,50,239,183,2022-09-02,15:33,G05,14000
990,127,239,183,2022-09-02,15:33,D03.E03.F03.G03,40000
991,185,239,183,2022-09-02,15:33,C04.C05.C06.C07.C08.E05.E06.E08,112000
992,21,241,156,2022-09-03,14:18,E07.F07.G07.H07.I08,70000
993,80,241,156,2022-09-03,14:18,C03.C05.C07.C08.C09.C10.E05.E06,112000
994,3,1,52,2022-09-06,17:04,H04.H05,28000
995,79,241,52,2022-09-06,17:04,E02.F02.G02.H02.I02,70000
996,83,241,52,2022-09-06,17:04,D04.D05.D06.D07.D08.F06.F07.F08,112000
997,30,243,18,2022-09-06,9:03,E05.E06.E07.E08.H04.H05.H06.H07,112000
998,59,243,18,2022-09-06,9:03,F05.F07.F09.H08,56000
999,129,244,25,2022-09-02,12:06,C03.C04.C05.E06.E07.E08,60000
1000,129,244,117,2022-09-09,18:12,D04.D05.G05.H07.H08,70000
