t_no,t_name,a_no,m_no
1,강남,1,7.9.32.57.91.127.130.152.221.237
2,강변,1,23.91.109.111.140.144.158.212.243.245
3,건대입구,1,2.38.57.94.115.136.151.156.205.213
4,구로,1,8.16.20.59.68.94.119.134.198.207
5,대학로,1,61.64.86.113.117.171.175.194.209.224
6,동대문,1,1.43.44.79.105.130.163.189.193.215
7,동촌,1,16.46.69.170.186.214.215.231.239.242
8,명동,1,9.25.33.60.85.167.170.189.228.229
9,목동,1,17.62.125.147.152.158.196.198.204.224
10,미아,1,3.16.58.135.145.155.166.173.184.247
11,방학,1,5.25.64.70.97.134.168.194.201.204
12,불광,1,15.38.47.116.152.165.189.198.202.238
13,상봉,1,84.87.92.101.118.127.157.189.191.192
14,성신여대입구,1,25.51.52.91.103.119.153.172.190.236
15,송파,1,26.32.44.60.110.123.164.195.229.240
16,수유,1,35.67.130.155.159.187.207.211.225.227
17,신촌아트레온,1,14.15.29.33.70.86.168.194.205.234
18,신한,1,91.98.163.164.172.173.213.237.243.249
19,여의도,1,22.45.50.58.73.119.178.183.195.233
20,연남,1,5.21.55.69.73.79.121.122.146.152
21,영등포,1,5.29.99.125.133.190.206.207.218.230
22,왕십리,1,58.61.85.95.105.152.165.166.205.242
23,용산아이파크몰,1,115.132.152.188.190.205.219.238.240.248
24,중계,1,12.21.38.88.100.118.121.161.213.243
25,천호,1,2.14.29.52.102.138.149.170.201.244
26,청담씨네시티,1,17.32.68.93.101.130.148.152.203.240
27,피카디리1958,1,2.20.27.104.106.115.141.144.153.198
28,하계,1,29.43.55.118.158.174.199.200.205.226
29,홍대,1,1.8.46.61.92.117.169.225.238.240
30,압구정,1,79.118.130.154.161.174.177.185.185.208
31,용산아이파크몰,1,4.8.18.32.116.143.169.172.185.193
32,경기광주,2,13.59.63.88.124.168.178.217.218.222
33,고양행신,2,72.81.82.113.117.123.134.150.154.194
34,광교,2,18.49.72.82.125.152.168.189.212.217
35,광교상현,2,11.33.64.121.155.162.165.200.217.234
36,광명역,2,7.28.80.90.97.111.142.176.182.250
37,구리,2,3.14.42.62.63.115.135.152.187.189
38,기흥,2,12.15.16.19.53.81.85.152.232.244
39,김포,2,21.34.42.54.62.101.122.165.222.228
40,김포운양,2,14.21.42.85.133.134.194.199.208.250
41,김포한강,2,20.41.82.152.161.173.217.226.242.246
42,동백,2,6.14.47.60.156.167.180.212.229.242
43,동수원,2,27.58.59.88.113.124.218.219.226.249
44,동탄,2,4.22.77.112.155.171.218.225.227.234
45,동탄역,2,73.75.88.99.103.133.158.160.165.177
46,동탄호수공원,2,32.65.79.88.118.143.164.190.220.234
47,배곤,2,25.73.86.97.147.157.180.215.234.239
48,범계,2,30.55.80.84.130.140.170.179.202.249
49,부천,2,18.41.61.104.105.120.135.155.188.220
50,부천역,2,22.36.46.85.90.107.157.179.193.194
51,부천옥길,2,5.23.71.95.96.104.115.152.222.247
52,북수원,2,55.122.136.149.155.160.172.181.194.241
53,산본,2,16.31.90.106.167.181.201.207.216.239
54,서현,2,1.66.83.104.107.137.155.194.237.239
55,성남모란,2,25.62.85.112.147.155.162.183.244.247
56,소풍,2,39.43.90.94.113.135.146.148.210.239
57,수원,2,22.47.69.95.152.210.217.220.230.238
58,스타필드시티위례,2,5.18.24.30.84.85.86.127.158.194
59,시흥,2,33.61.111.120.132.159.195.208.214.223
60,안산,2,66.75.90.109.119.132.138.142.145.204
61,안성,2,2.18.41.97.150.159.168.225.227.238
62,야탐,2,23.53.87.94.111.136.167.177.217.232
63,양주옥정,2,22.42.67.83.123.220.234.237.239.243
64,역곡,2,8.85.96.104.111.117.163.166.191.212
65,오리,2,39.59.80.94.98.107.123.203.210.248
66,오산,2,19.73.91.104.109.187.188.191.227.229
67,오산중앙,2,9.49.54.57.62.90.159.179.220.239
68,용인,2,51.58.93.99.100.117.124.146.222.246
69,의정부,2,18.45.61.147.161.185.192.218.227.228
70,의정부태흥,2,8.84.85.88.148.181.190.195.227.242
71,이천,2,5.11.50.89.165.177.178.209.230.240
72,일산,2,1.3.63.90.159.178.189.204.215.237
73,정왕,2,2.13.69.81.90.97.137.218.232.248
74,죽전,2,22.52.81.84.87.88.90.133.194.233
75,파주문산,2,19.57.71.84.97.102.204.207.231.234
76,파주야당,2,40.52.53.54.96.97.98.111.121.212
77,판교,2,1.18.45.73.90.92.103.184.236.237
78,평촌,2,2.14.62.66.101.108.126.136.236.244
79,평택,2,86.105.109.134.160.162.179.221.235.247
80,평택고덕,2,8.14.50.58.99.146.152.172.189.211
81,평택소사,2,20.66.67.91.123.143.149.182.186.201
82,포천,2,1.9.52.53.79.85.111.182.211.218
83,하남미사,2,20.33.41.53.73.128.137.145.147.238
84,화성붕담,2,17.25.51.63.99.117.128.142.223.231
85,화정,2,4.24.35.55.70.71.123.130.227.233
86,곤지암,2,27.31.41.55.92.147.159.164.230.235
87,계양,3,19.75.77.105.106.139.177.224.233.250
88,남주안,3,86.151.159.181.182.203.207.223.229.239
89,부평,3,1.17.28.41.112.146.157.170.182.246
90,송도타임스페이스,3,1.11.45.71.114.157.158.169.188.214
91,연수역,3,1.11.19.27.35.54.163.166.167.211
92,인천,3,28.32.39.43.79.167.190.205.213.215
93,인천논현,3,8.29.33.97.120.129.152.166.171.208
94,인천도화,3,34.57.74.99.101.143.144.185.194.244
95,인천연수,3,18.32.45.61.86.114.119.141.171.217
96,인천학인,3,31.141.157.164.171.188.189.198.222.246
97,주안역,3,12.16.84.87.120.158.162.167.179.235
98,청라,3,36.96.101.125.145.157.176.184.191.221
99,강릉,4,18.29.51.59.83.123.134.143.210.218
100,원주,4,36.49.51.68.99.100.142.148.219.250
101,원등,4,32.93.111.124.131.179.208.223.244.247
102,인제,4,38.55.78.134.140.145.156.167.187.218
103,춘천,4,40.64.67.81.93.100.205.228.233.250
104,논산,5,10.13.34.45.47.116.132.202.226.234
105,당진,5,20.41.52.61.85.124.129.151.212.235
106,대전,5,44.47.124.131.136.155.207.232.235.237
107,대전가수원,5,11.25.58.91.135.140.154.194.221.241
108,대전가오,5,30.63.89.95.96.123.133.141.149.163
109,대전탄방,5,11.97.138.139.151.190.193.225.235.238
110,대전터미널,5,7.52.92.127.136.149.151.181.205.221
111,보령,5,39.55.64.68.123.143.150.185.206.250
112,서산,5,26.31.84.107.114.121.142.224.233.236
113,세종,5,21.25.106.121.212.217.231.238.244.248
114,유성노은,5,4.23.54.145.176.186.190.223.239.241
115,제천,5,4.58.121.125.134.179.194.197.200.240
116,천안,5,4.5.76.97.141.168.188.221.231.234
117,천안시청,5,68.79.157.169.171.193.212.228.244.248
118,천안터미널,5,43.91.114.118.125.162.168.176.186.226
119,천안펜타포트,5,3.8.70.82.92.100.103.114.168.173
120,청주,5,3.4.23.27.51.84.186.202.205.237
121,청주성안길,5,3.85.114.135.139.140.141.171.225.249
122,청주율량,5,15.74.92.120.134.164.175.179.199.215
123,청주지웰시티,5,27.66.97.101.102.103.155.172.201.204
124,청주터미널,5,19.49.56.62.77.121.124.159.177.247
125,충북혁신,5,5.26.127.131.142.193.194.217.230.243
126,충주교현,5,39.48.133.135.145.158.166.195.206.241
127,홍성,5,10.37.92.100.123.137.197.206.244.245
128,대구수성,6,24.34.47.53.80.115.120.169.196.244
129,대구스타디움,6,15.63.64.68.116.129.154.155.222.238
130,대구아카데미,6,6.7.65.67.87.117.169.215.226.247
131,대구연경,6,27.79.85.89.102.134.160.170.245.250
132,대구월성,6,5.27.51.72.90.91.98.142.162.239
133,대구한일,6,53.57.88.93.134.181.184.186.202.240
134,대구현대,6,4.11.14.34.46.54.104.137.152.192
135,대연,7,1.6.21.57.58.133.146.158.240.242
136,동래,7,16.37.56.74.94.139.179.199.242.250
137,부산명지,7,5.4.57.68.96.107.126.186.232.235
138,서면,7,66.67.79.89.100.109.120.141.167.196
139,서면삼정타워,7,7.58.118.128.152.173.191.223.245.248
140,서면상상마당,7,3.12.28.33.77.115.161.203.204.205
141,센텀시티,7,66.99.102.121.124.141.175.186.213.235
142,아시아드,7,19.21.38.47.98.110.145.155.213.221
143,울산동구,7,36.49.120.150.159.184.188.189.199.232
144,울산삼산,7,21.106.152.199.208.218.220.222.225.227
145,울산신천,7,66.88.117.118.129.131.142.152.179.200
146,울산진장,7,81.95.130.149.151.174.182.220.222.245
147,정관,7,46.79.100.144.150.153.155.158.187.222
148,하단아트몰링,7,5.36.85.95.118.146.156.224.231.239
149,하운대,7,46.57.91.142.145.170.175.191.219.234
150,화명,7,1.39.59.90.96.104.116.121.122.130
151,센텀,7,6.11.26.50.82.134.143.152.185.233
152,거제,8,4.22.55.139.163.188.190.195.213.231
153,경산,8,49.63.77.103.104.105.118.207.223.234
154,고성,8,60.87.99.103.128.147.163.199.202.208
155,구미,8,37.76.78.116.136.144.191.206.230.235
156,김천율곡,8,2.21.48.54.88.160.201.202.206.241
157,김해,8,5.58.61.75.84.188.202.237.242.246
158,김해율하,8,21.53.68.73.87.89.181.206.223.243
159,김해장유,8,32.126.152.168.183.185.212.238.248.250
160,마산,8,14.62.83.95.122.149.160.163.203.205
161,북포항,8,1.4.49.59.92.99.108.119.129.231
162,안동,8,5.96.136.141.151.169.209.224.240.244
163,양산삼호,8,20.41.51.67.94.146.152.223.224.235
164,진주혁신,8,50.85.139.155.159.161.221.222.234.242
165,창원,8,35.41.94.131.138.145.156.190.193.211
166,창원더시티,8,55.85.100.113.143.147.160.161.190.198
167,창원상남,8,4.17.92.110.113.137.152.216.244.247
168,동영,8,8.73.77.88.104.131.133.157.172.213
169,포항,8,10.12.63.80.95.99.102.124.147.227
170,광양,9,35.43.56.63.98.100.147.178.232.245
171,엘에프스퀘어,9,81.111.115.144.152.171.178.182.206.246
172,광주금남로,9,20.24.51.65.118.150.167.179.195.221
173,광주상무,9,5.43.70.86.124.154.161.175.203.219
174,광주응봉,9,31.54.66.107.133.139.159.175.208.209
175,광주첨단,9,1.5.20.36.86.127.157.165.171.172
176,광주충장로,9,20.92.106.141.150.152.173.190.226.249
177,광주터미널,9,3.87.88.93.106.132.152.224.234.235
178,광주하남,9,12.15.26.140.152.189.202.208.215.220
179,군산,9,39.51.121.139.140.146.159.205.228.247
180,나주,9,2.22.47.67.98.126.152.183.203.211
181,목포,9,65.73.89.95.98.100.136.167.176.198
182,목포평화광장,9,32.36.95.110.132.160.190.233.238.242
183,서전주,9,11.34.38.65.98.118.134.177.239.250
184,순천,9,5.46.58.60.85.105.169.173.180.224
185,순천신대,9,3.23.40.51.78.111.171.175.211.246
186,여수용천,9,2.18.22.41.59.64.106.113.151.242
187,익산,9,21.31.35.38.43.131.157.226.227.234
188,전주고사,9,1.58.90.132.152.177.191.198.219.249
189,전주에코시티,9,3.33.54.96.106.115.143.196.201.214
190,전주효자,9,26.46.78.137.169.177.179.201.232.237
191,정읍,9,32.46.58.71.153.179.195.196.197.226
192,제주,9,17.62.125.147.152.158.196.198.204.224
193,제주노형,9,84.87.92.101.118.127.157.189.191.192
